product_id,tn
20001,1409.6216355958563
20002,1201.0138570634992
20003,679.6099196011004
20004,519.778289957297
20005,516.86089544525
20006,480.55289577660466
20007,415.0343653435895
20008,421.4397445884162
20009,502.7632585327089
20010,421.07726308085176
20011,418.9188713796327
20012,304.91779400261015
20013,386.2359781231447
20014,386.7456741168435
20015,349.4061736301604
20016,302.1611352900667
20017,298.2167887926944
20018,261.4648884693893
20019,358.7870278171541
20020,262.6594703548037
20021,223.48910741075483
20022,278.7417287996956
20023,241.34005729215636
20024,217.64283194203048
20025,237.74519622542704
20026,243.88618525208304
20027,238.1828628087157
20028,241.59603167882509
20029,194.27465880610288
20030,102.77956275713476
20031,185.10836335656364
20032,494.9387156132957
20033,133.59173756280532
20035,175.47669553190133
20037,182.6478772851287
20038,179.50559205479266
20039,147.70178428259254
20041,122.9056399110489
20042,144.57826968243756
20043,128.86539088245308
20044,172.52364618118122
20045,146.67731248559633
20046,152.98552214359563
20047,182.34011079582513
20049,184.86037625676272
20050,130.44305163692715
20051,136.58195944937222
20052,109.85476269039972
20053,153.3423849592549
20054,137.48178540334445
20055,104.75287716478311
20056,101.78927566934983
20057,132.77736314466253
20058,121.34226527293166
20059,139.1836552340513
20061,123.70715243690648
20062,103.53545411667513
20063,116.36422873026297
20065,136.8518509890381
20066,121.76796817441468
20067,113.81220379547432
20068,114.5349873120638
20069,132.54539486529254
20070,120.50334035882396
20071,134.7327232355113
20072,108.656374682451
20073,101.12109447771698
20074,90.61468589545012
20075,127.11157095012436
20076,111.03995515894913
20077,114.26555270992344
20079,53.836138427040936
20080,99.90237719490572
20081,95.3501360588502
20082,76.70001799018095
20084,103.31063900125936
20085,179.6957434341624
20086,62.23327291312323
20087,70.43416405241594
20089,163.36532464467643
20090,100.63763193355432
20091,114.63072885625466
20092,65.53842017671542
20093,80.38585708651476
20094,102.78806637047886
20095,70.56630140706366
20096,76.38763865593367
20097,69.07906988672197
20099,72.5038445998176
20100,66.20607991650132
20101,74.33710537485155
20102,27.14428198604941
20103,81.46387325824585
20106,71.69396953180834
20107,78.04859231120798
20108,67.5014785846961
20109,67.75768189681642
20111,71.91002394272272
20112,85.60293143263178
20114,57.892899656589485
20116,84.03918207167828
20117,47.09341501776006
20118,63.89087687492075
20119,52.92310950911619
20120,57.81609189366041
20121,82.57346459843328
20122,69.60252777591705
20123,65.76481376433519
20124,53.195136105096665
20125,62.12734043637864
20126,107.8658245451117
20127,180.45882896087383
20129,65.39607058026328
20130,99.21177604658286
20132,54.58805345530332
20133,54.819760969715496
20134,58.298257528003255
20135,82.65154923035593
20137,52.38478550449784
20138,41.65374351026895
20139,54.36577903903472
20140,57.09827993152635
20142,55.75180737751124
20143,86.6539803452639
20144,51.79158109535978
20145,49.34772700948841
20146,41.29277825610042
20148,66.54364969940075
20150,102.47931036693886
20151,36.98756572649592
20152,51.74516821405268
20153,45.90271021714139
20155,48.46744574708571
20157,48.344194714666784
20158,48.99099166122896
20159,74.46270418959192
20160,53.68626948188317
20161,59.44091300359014
20162,36.48279351767701
20164,65.22931791090642
20166,46.16079708625249
20167,38.15622134164261
20168,21.331227850691494
20170,69.98797983194439
20174,105.29615052116858
20175,39.13419472428762
20176,35.09402815623178
20177,37.378832274483166
20179,33.36298791495865
20180,35.401009013731645
20181,39.82194244872811
20182,33.504768570658754
20183,24.082922462909167
20184,31.778739967857945
20187,33.77014914547759
20188,33.09020443563347
20189,30.54556764922661
20192,43.323021596441166
20193,36.13398763739792
20196,36.886232251199544
20197,35.67110128068384
20198,38.33325415459515
20200,34.08982436739991
20201,30.35819330066301
20202,33.66559962118444
20203,50.614360890434895
20205,36.20320375473959
20206,33.86356826788217
20207,20.523527107167027
20208,33.76087568777234
20209,31.231281898251066
20210,56.13527878702371
20211,24.571114213102614
20212,24.02040047776535
20213,61.6639488091804
20215,28.409026262157862
20216,23.95967217319692
20218,30.970008019521853
20219,27.291595594288296
20220,24.002991392039732
20222,22.027351448678928
20224,28.891800333880255
20225,23.015705487153195
20226,22.21977459299097
20227,34.47669517947156
20228,15.530677087379248
20230,23.078219016579983
20231,22.18816247737196
20232,28.609081534593827
20233,30.027094122776987
20234,18.685695139253085
20235,28.986471798583647
20236,63.5844131471263
20237,44.61964870498332
20238,18.697904036421548
20239,20.988748886943576
20240,22.421669793134075
20241,24.25966041410412
20242,14.80519999028077
20244,18.318775359846413
20246,24.22865109864899
20249,22.153239956310188
20251,20.994380320922076
20252,20.94880489877
20253,21.38775258494788
20254,24.033020517033748
20255,18.98978584243404
20256,17.294001597202453
20257,44.08634920373978
20259,24.460368771568447
20261,52.9335846888248
20262,27.534015768399577
20263,21.89143347940995
20264,18.343451343900597
20265,13.03266745769691
20266,35.789712605048585
20267,20.85111146553079
20268,18.3490033422144
20269,17.19550118928614
20270,22.582304407344484
20271,19.609583618950424
20272,15.771180951635982
20273,17.808224081400983
20275,20.485071213342916
20276,19.693444349897803
20277,18.27194958957191
20278,22.74610245255663
20280,16.466569038464158
20281,18.42214920585289
20282,17.314988320320623
20283,15.077343502950708
20284,16.585029118677284
20285,19.51632650381012
20286,45.613902284994005
20288,16.690882193173916
20289,16.140338675632314
20290,16.11183051768558
20291,17.553093539422306
20292,14.021367544185413
20295,15.236051026673822
20296,19.365665054094
20297,27.806533697219884
20298,17.545346467925544
20299,16.01988188335571
20300,18.73667270713429
20301,15.110347303797148
20302,11.03177443552048
20303,16.040064084507915
20304,14.71973830007609
20305,10.922027306403226
20306,28.412040908084116
20307,16.382415914758777
20309,16.449588995727478
20310,18.31086858668783
20311,18.744614316972097
20313,24.851339893688788
20314,17.879764302293893
20315,15.9830286266686
20316,22.421408774431978
20317,14.170842662874309
20319,19.891217493349487
20320,16.07553129659978
20321,19.251729521998712
20322,10.672273570244318
20323,23.691461339709267
20324,15.297099233899049
20325,5.209056300844548
20326,16.546987490218534
20327,12.831610942186812
20328,12.45449209993986
20329,11.617511618892532
20330,15.21890274115384
20332,16.93209146292476
20334,18.584232619484517
20335,13.953480415827874
20336,13.68335425865811
20337,16.1677934693272
20338,13.2102291171332
20340,17.706750566437872
20341,11.92180490338771
20342,16.992979539088346
20343,15.618484911922724
20344,18.34753004238339
20346,11.00037548923476
20348,17.370144932496473
20349,13.050732007538407
20350,8.288152875382906
20351,17.93492193226537
20352,15.605045680570434
20353,12.874106483946184
20354,13.749008286836055
20355,29.2755749676442
20356,14.3762768097222
20357,14.783961262704782
20358,11.805754564994247
20359,12.996304108461196
20361,15.08232343080926
20362,8.407683203088638
20364,25.77372650772529
20365,13.615963111035136
20366,14.335095690985437
20367,12.64647497802964
20368,15.468795015414
20372,9.592061123810671
20375,9.376131882524692
20377,12.67295598050227
20378,15.065390647469716
20379,9.39721843881286
20380,11.997563442050827
20381,14.883678537303826
20382,8.898282110781588
20383,10.167491402274411
20384,12.259105703440776
20385,10.219380828776796
20386,13.191776291053316
20387,13.080985862640508
20388,12.033976584600158
20389,27.68953824145279
20390,13.622694006990397
20395,19.537779664009108
20396,8.269248348603782
20398,7.472409479714742
20400,12.326718400253796
20401,11.806803272566825
20402,13.749373518186024
20403,13.477692560515733
20404,8.978008470767914
20406,13.584147193471964
20407,9.937592190744722
20408,15.91169696280078
20409,6.422858766478526
20410,8.682130772460187
20411,10.654414208804797
20414,27.94568332290835
20415,9.889642536605798
20416,6.957688433237784
20417,11.986259376720362
20418,4.151881547642455
20419,9.310499337565664
20421,11.61809435052776
20422,5.741752553184464
20424,9.737486907841582
20426,5.188735964483899
20428,4.726487225538524
20429,6.079754378614253
20432,9.88832800761442
20433,11.289129292328257
20434,10.96195949388002
20438,10.500632259263895
20440,25.508144420217572
20442,21.928983971549073
20443,7.758824781189582
