product_id,tn
20001,1351.7858842645546
20002,1222.9059683133141
20003,708.9543216589734
20004,532.9687536853835
20005,539.6583228692348
20006,443.42516701893567
20007,408.90435357933933
20008,399.17222699770196
20009,513.6979296002276
20010,390.43373870791504
20011,379.99839511840327
20012,285.6070318726837
20013,400.7357687486176
20014,393.97780012460976
20015,358.08520211923644
20016,312.8885688196402
20017,259.21779645053755
20018,245.6823137603879
20019,343.02347326553087
20020,269.8771014867382
20021,228.8333224767158
20022,260.4543907563668
20023,228.4729608967505
20024,226.24371350617184
20025,236.37381656332474
20026,238.56416674397184
20027,249.4364450648345
20028,194.7144411727008
20029,169.56642336041847
20030,128.45869336345902
20031,182.50775492005084
20032,505.6149827347864
20033,140.8320124859309
20035,166.98472442837777
20037,189.40214438129158
20038,172.8010816727101
20039,143.9675410455244
20041,134.13695357582992
20042,145.18411015416322
20043,139.56683681555742
20044,169.96888586484985
20045,149.99759432140314
20046,140.68105531538725
20047,163.73776140938014
20049,177.13422358228124
20050,137.13562233631205
20051,142.3039235149499
20052,105.84361414979105
20053,156.1530217088271
20054,149.12802383112404
20055,112.2948883767607
20056,107.94848612380162
20057,127.9247330019935
20058,115.6082982911824
20059,142.90436279189277
20061,134.58464514747334
20062,97.14777989568549
20063,122.78027089493504
20065,129.30098350135395
20066,118.19736535383157
20067,110.416911230679
20068,118.22610025202482
20069,121.26050936658476
20070,115.31713655461994
20071,125.41417037357374
20072,76.33585658481408
20073,103.96883275749124
20074,87.08069527563
20075,135.5874985397599
20076,114.9887617351377
20077,107.88039529169552
20079,60.58307725796991
20080,94.4206521622769
20081,101.0781521441469
20082,79.9068779807278
20084,104.11104594175532
20085,167.7569208070879
20086,62.81165810723098
20087,74.67413925915392
20089,160.80114995927704
20090,96.01653241034892
20091,108.82737684490961
20092,68.38718691431676
20093,87.31594020665133
20094,103.12576313321563
20095,71.69868754291133
20096,73.74784013250508
20097,64.97166264097172
20099,66.7756617455997
20100,61.77604589073126
20101,78.64152092681294
20102,30.740910082610775
20103,81.02530716007217
20106,76.05348467779422
20107,80.20511088489829
20108,65.09656243264841
20109,58.57221631325704
20111,74.70304232316566
20112,79.02824076374958
20114,59.679364099553595
20116,89.18959337052073
20117,47.51609380103632
20118,62.86792005854066
20119,59.63509213936237
20120,56.55957146138455
20121,89.11553423994681
20122,68.58097714986722
20123,67.78903776271864
20124,52.14446528825505
20125,66.63781161828244
20126,100.44642459248274
20127,239.72061671509437
20129,60.4531244132943
20130,107.41202660364718
20132,53.208169814289064
20133,61.90343101216315
20134,62.5297699638232
20135,89.4877262649492
20137,53.2396141082063
20138,40.55108215773309
20139,61.63269070155256
20140,62.96332267276976
20142,66.80573982691743
20143,96.80200445275082
20144,49.85747971382417
20145,51.766902195681766
20146,41.734679887186275
20148,69.75097911021726
20150,92.30429638854713
20151,35.28511377403522
20152,55.98328564187149
20153,48.13730409010241
20155,48.36199177915006
20157,48.861917762137054
20158,54.99133832031631
20159,85.29834815138835
20160,51.69505098175926
20161,62.497896527368674
20162,37.36451332986328
20164,61.90626098651555
20166,50.09596958023967
20167,39.40602202512328
20168,19.793156892922383
20170,84.47086903121064
20174,102.82449604896564
20175,39.82160325189405
20176,38.36274358829148
20177,35.969943863487465
20179,36.35247469447057
20180,35.00847715639243
20181,37.31087126672165
20182,36.24385785482757
20183,23.6420861653315
20184,30.925327340004365
20187,32.64864530970587
20188,34.71962995723155
20189,32.300474489611744
20192,48.365741615615384
20193,32.46801502152434
20196,35.649272612535405
20197,35.13232999809675
20198,37.97467860696961
20200,34.539750329126605
20201,32.7541502810174
20202,35.193095210716535
20203,51.42172020408097
20205,38.00384293993739
20206,33.51780221622013
20207,18.866557648672423
20208,33.87414235702159
20209,31.785499956106968
20210,86.43346064579828
20211,23.52960740471857
20212,25.389293006297386
20213,68.41372926500135
20215,29.70443693033787
20216,21.81582035325067
20218,30.98336707228961
20219,25.866030003149817
20220,23.64107558850843
20222,20.17495065631458
20224,30.54016211454099
20225,20.87481022874946
20226,21.010615928683364
20227,34.30461698687063
20228,15.601440588041246
20230,21.417377752913893
20231,21.846254232801783
20232,28.799042739477052
20233,33.20271169644439
20234,18.31382720259549
20235,30.122002680134266
20236,56.829147147156014
20237,43.32464290905932
20238,18.45803708589989
20239,20.986681155472542
20240,27.486102169522717
20241,23.920059007311785
20242,13.607769397127516
20244,18.78358111447794
20246,25.33077626616675
20249,22.963266033583984
20251,19.089123040932204
20252,20.701472993950325
20253,23.24935497308344
20254,25.574790605911424
20255,16.903756836744506
20256,16.617813831459348
20257,49.55048272532302
20259,26.30946822631347
20261,53.03102660061087
20262,27.859923413349073
20263,22.3097340948032
20264,16.35410406931078
20265,12.340656904543838
20266,34.546833128953985
20267,20.054805711647283
20268,18.06461057599107
20269,16.38948403017551
20270,20.978224857499043
20271,19.81487623644003
20272,15.297593487211145
20273,17.634465404374644
20275,19.905286269842613
20276,20.16332478410047
20277,19.19134100029409
20278,21.239468146960697
20280,15.335459571475475
20281,16.44948608321005
20282,18.413099194275226
20283,15.872029621902024
20284,16.35941154615201
20285,18.038028986021565
20286,44.97931999402613
20288,14.628835580317602
20289,16.376541857973585
20290,17.530545296307757
20291,16.398712103690936
20292,14.342904340254984
20295,14.874814099401783
20296,18.071210444472356
20297,27.709977468317945
20298,18.41770287169927
20299,17.883070936197228
20300,18.347608222353553
20301,14.751198061021242
20302,10.770548194884
20303,16.153634412622814
20304,12.873387362413997
20305,10.932951488593167
20306,26.195131017868086
20307,16.698492511685394
20309,15.360775599673488
20310,17.249599915211377
20311,18.767453869163994
20313,22.74085607796845
20314,17.157553944095305
20315,16.38405189712088
20316,21.86347924414384
20317,14.50155169499434
20319,18.781674949521577
20320,16.275268229467486
20321,20.32419099962589
20322,9.196988419823985
20323,29.134985830099808
20324,14.845914418660819
20325,6.318171127574205
20326,15.82804811492534
20327,13.543212937906619
20328,11.438458094990771
20329,11.903864723813118
20330,14.196888760994419
20332,15.944630101898904
20334,18.185164466609297
20335,13.953924932516596
20336,13.787689387248047
20337,15.20065147943454
20338,12.610340379167248
20340,18.85291372125942
20341,11.561748826875434
20342,16.088215300546707
20343,14.732972408683267
20344,19.51672680611076
20346,11.933422568132595
20348,18.280533215298636
20349,13.40653905772309
20350,8.852023270298943
20351,19.854933345248945
20352,15.44719111504486
20353,12.97499544696763
20354,14.220917782267659
20355,33.06093294309336
20356,14.023059603345715
20357,14.859193971444734
20358,10.602789513525483
20359,13.146322428184373
20361,16.384980898670037
20362,8.03454724601026
20364,29.095196307881523
20365,13.016372973893436
20366,12.24741857302352
20367,11.350877259569554
20368,16.986586305943273
20372,10.479645798923297
20375,8.130493520391429
20377,13.033544099814936
20378,13.861524654441778
20379,8.04529096616244
20380,13.16636963964271
20381,14.087722667518527
20382,9.331277798410982
20383,9.709875885351835
20384,10.702520159372142
20385,9.101325525472152
20386,12.99996336416826
20387,15.386768828863708
20388,9.979826813356595
20389,28.774245570421456
20390,12.904862630922496
20395,19.919652272756124
20396,8.303208388650663
20398,7.786165099819869
20400,12.104415009747495
20401,10.744863370440061
20402,12.967077414733943
20403,15.29140982480654
20404,9.444541332068761
20406,13.25438462478499
20407,10.115765965163288
20408,14.471801874743718
20409,6.288487192809602
20410,9.041257309849694
20411,10.462039032118852
20414,28.968282403297998
20415,9.03362947113118
20416,6.383229434038906
20417,11.003034078113238
20418,4.717123095438454
20419,9.294000350616706
20421,11.789065255050298
20422,5.540059347321629
20424,8.562210890965288
20426,5.465475535694564
20428,5.169976155282908
20429,5.7572900669076486
20432,9.014057887870132
20433,11.296585925348197
20434,9.47581494983743
20438,11.323051661296091
20440,28.22662330053219
20442,24.164626383652614
20443,8.249054470856143
20447,9.163431713101824
20449,5.573537950779949
20450,10.790066381105614
20453,13.135130125778005
20456,7.6048403796961175
20458,24.02791078217346
20459,13.839289598739954
20460,15.98915454022896
20463,9.27562141499714
20464,6.047494687612591
20465,7.610742988487666
20466,8.184727037467638
20469,8.670706642197555
20470,8.08402526978033
20473,6.76990555160528
20474,8.187912558396599
20476,22.20613402402372
20477,9.819154285733605
20478,7.54101197918372
20479,10.681583529962278
20480,5.816107443875579
20481,7.730872856861307
20482,8.212284125911804
20483,8.282857483743479
20484,4.960133021736862
20488,10.017701954256522
20490,3.3207570847604555
20491,11.74684799884503
20495,14.539689705264779
20496,7.616992710251424
20497,6.929628307290537
20500,8.12311145830469
20502,6.64566317041704
20503,9.222334153536757
20505,6.12973361943111
20508,6.264408729239111
20509,3.772396241065464
20510,11.8109340751747
20513,8.343094284759882
20514,6.291802776738739
20517,4.624772546504747
20520,6.828977755799196
20521,15.536463671092143
20522,10.967547660035503
20523,13.550427606001959
20524,6.399754953665663
20525,17.445014329149515
20526,18.330939581771737
20527,12.665010042632467
20530,4.710207988761173
20531,15.76984262328634
20532,6.153097187574943
20536,6.185326604127669
20537,14.306679653050242
20538,6.464721248037861
20539,5.716023936683627
20540,10.138099236861375
20541,10.44369579118223
20542,8.068725207711388
20544,6.725187733667271
20547,11.407748988315074
20548,15.876442965252407
20549,6.517318097418187
20551,5.253271915433756
20552,3.562947798408225
20553,10.970731783780693
20555,5.7434465726079615
20558,12.806689290926041
20559,12.225801064444347
20560,5.3290416076517655
20561,2.6418256720930113
20563,5.37510926858808
20565,7.711023936714688
20567,9.003047655670285
20568,3.699500041771107
20569,10.496616118473703
20570,6.01481436582459
20571,10.059242899096192
20572,4.607958726451203
20574,3.5588257813057553
20575,13.342697800505835
20576,7.98545234728334
20577,13.245962478149252
20578,4.7295234835282915
20579,4.388310459396393
20580,12.704989062064548
20583,4.94785946573782
20585,5.304770835568087
20586,3.419592009248247
20588,3.881628076893629
20589,6.258113808754957
20592,13.297490413222679
20593,10.53862067242423
20596,4.180266276694562
20597,2.4656059208182013
20599,4.641390764861313
20600,4.411006752736692
20601,3.3672548209533786
20602,3.8676220053975867
