product_id,tn
20001,1293.950132933253
20002,1244.7980795631288
20003,738.2987237168463
20004,546.1592174134698
20005,562.4557502932196
20006,406.2974382612666
20007,402.77434181508914
20008,376.9047094069877
20009,524.6326006677461
20010,359.7902143349783
20011,341.0779188571738
20012,266.2962697427572
20013,415.2355593740904
20014,401.209926132376
20015,366.76423060831246
20016,323.6160023492138
20017,220.2188041083807
20018,229.8997390513865
20019,327.2599187139076
20020,277.0947326186726
20021,234.1775375426768
20022,242.16705271303803
20023,215.60586450134463
20024,234.84459507031323
20025,235.00243690122247
20026,233.2421482358606
20027,260.6900273209533
20028,147.83285066657652
20029,144.85818791473406
20030,154.13782396978326
20031,179.90714648353804
20032,516.2912498562771
20033,148.07228740905649
20035,158.49275332485422
20037,196.1564114774545
20038,166.0965712906275
20039,140.23329780845626
20041,145.36826724061092
20042,145.78995062588888
20043,150.26828274866176
20044,167.41412554851848
20045,153.31787615720995
20046,128.37658848717885
20047,145.13541202293513
20049,169.40807090779975
20050,143.82819303569698
20051,148.02588758052758
20052,101.83246560918236
20053,158.96365845839932
20054,160.77426225890363
20055,119.83689958873826
20056,114.1076965782534
20057,123.07210285932447
20058,109.87433130943312
20059,146.62507034973422
20061,145.4621378580402
20062,90.76010567469586
20063,129.19631305960712
20065,121.7501160136698
20066,114.62676253324848
20067,107.0216186658837
20068,121.91721319198582
20069,109.97562386787696
20070,110.1309327504159
20071,116.0956175116362
20072,44.01533848717715
20073,106.81657103726552
20074,83.5467046558099
20075,144.06342612939542
20076,118.93756831132627
20077,101.49523787346762
20079,67.33001608889889
20080,88.93892712964805
20081,106.8061682294436
20082,83.11373797127465
20084,104.9114528822513
20085,155.81809818001344
20086,63.39004330133874
20087,78.9141144658919
20089,158.23697527387765
20090,91.39543288714351
20091,103.02402483356455
20092,71.2359536519181
20093,94.2460233267879
20094,103.46345989595238
20095,72.831073678759
20096,71.10804160907647
20097,60.86425539522146
20099,61.0474788913818
20100,57.3460118649612
20101,82.94593647877433
20102,34.33753817917214
20103,80.5867410618985
20106,80.41299982378008
20107,82.36162945858861
20108,62.69164628060072
20109,49.38675072969765
20111,77.4960607036086
20112,72.45355009486738
20114,61.46582854251771
20116,94.34000466936315
20117,47.93877258431258
20118,61.844963242160574
20119,66.34707476960855
20120,55.30305102910869
20121,95.65760388146036
20122,67.5594265238174
20123,69.8132617611021
20124,51.093794471413425
20125,71.14828280018624
20126,93.02702463985378
20127,298.98240446931493
20129,55.51017824632531
20130,115.6122771607115
20132,51.828286173274805
20133,68.98710105461082
20134,66.76128239964315
20135,96.32390329954248
20137,54.094442711914745
20138,39.44842080519723
20139,68.8996023640704
20140,68.82836541401318
20142,77.85967227632362
20143,106.95002856023773
20144,47.92337833228856
20145,54.18607738187512
20146,42.17658151827213
20148,72.95830852103379
20150,82.12928241015541
20151,33.58266182157451
20152,60.221403069690304
20153,50.37189796306343
20155,48.256537811214415
20157,49.37964080960733
20158,60.99168497940366
20159,96.1339921131848
20160,49.703832481635345
20161,65.55488005114721
20162,38.24623314204955
20164,58.58320406212467
20166,54.03114207422684
20167,40.655822708603935
20168,18.255085935153268
20170,98.9537582304769
20174,100.3528415767627
20175,40.50901177950048
20176,41.63145902035119
20177,34.561055452491765
20179,39.3419614739825
20180,34.61594529905322
20181,34.799800084715194
20182,38.98294713899637
20183,23.20124986775383
20184,30.07191471215079
20187,31.527141473934147
20188,36.34905547882962
20189,34.05538132999688
20192,53.4084616347896
20193,28.802042405650752
20196,34.412312973871266
20197,34.59355871550965
20198,37.61610305934407
20200,34.98967629085329
20201,35.150107261371794
20202,36.72059080024864
20203,52.22907951772704
20205,39.804482125135195
20206,33.17203616455809
20207,17.20958819017782
20208,33.98740902627084
20209,32.33971801396287
20210,116.73164250457285
20211,22.48810059633452
20212,26.758185534829423
20213,75.1635097208223
20215,30.99984759851788
20216,19.671968533304415
20218,30.99672612505737
20219,24.44046441201134
20220,23.27915978497713
20222,18.322549863950226
20224,32.188523895201726
20225,18.73391497034573
20226,19.801457264375756
20227,34.132538794269685
20228,15.672204088703245
20230,19.7565364892478
20231,21.50434598823161
20232,28.98900394436028
20233,36.37832927011179
20234,17.941959265937893
20235,31.257533561684888
20236,50.07388114718573
20237,42.02963711313532
20238,18.218170135378227
20239,20.98461342400151
20240,32.550534545911354
20241,23.58045760051945
20242,12.41033880397426
20244,19.24838686910947
20246,26.43290143368451
20249,23.773292110857778
20251,17.183865760942332
20252,20.45414108913065
20253,25.110957361219008
20254,27.116560694789104
20255,14.817727831054972
20256,15.941626065716244
20257,55.01461624690627
20259,28.15856768105849
20261,53.128468512396935
20262,28.185831058298568
20263,22.72803471019645
20264,14.364756794720964
20265,11.648646351390765
20266,33.303953652859384
20267,19.25849995776378
20268,17.780217809767738
20269,15.583466871064877
20270,19.374145307653603
20271,20.020168853929636
20272,14.824006022786309
20273,17.460706727348303
20275,19.325501326342305
20276,20.63320521830314
20277,20.110732411016272
20278,19.73283384136476
20280,14.204350104486792
20281,14.47682296056721
20282,19.511210068229826
20283,16.66671574085334
20284,16.13379397362674
20285,16.55973146823301
20286,44.34473770305825
20288,12.56678896746129
20289,16.61274504031486
20290,18.94926007492993
20291,15.244330667959565
20292,14.664441136324555
20295,14.513577172129745
20296,16.776755834850718
20297,27.61342123941601
20298,19.290059275472995
20299,19.746259989038748
20300,17.958543737572818
20301,14.392048818245335
20302,10.509321954247518
20303,16.267204740737718
20304,11.027036424751902
20305,10.943875670783108
20306,23.97822112765206
20307,17.014569108612015
20309,14.271962203619498
20310,16.18833124373493
20311,18.790293421355887
20313,20.63037226224811
20314,16.435343585896714
20315,16.78507516757316
20316,21.3055497138557
20317,14.832260727114374
20319,17.672132405693667
20320,16.475005162335187
20321,21.396652477253067
20322,7.721703269403652
20323,34.578510320490345
20324,14.39472960342259
20325,7.427285954303862
20326,15.109108739632145
20327,14.254814933626426
20328,10.422424090041682
20329,12.190217828733704
20330,13.174874780835
20332,14.957168740873048
20334,17.786096313734078
20335,13.95436944920532
20336,13.892024515837983
20337,14.233509489541882
20338,12.010451641201296
20340,19.999076876080967
20341,11.201692750363158
20342,15.183451062005073
20343,13.847459905443811
20344,20.68592356983813
20346,12.866469647030431
20348,19.1909214981008
20349,13.762346107907774
20350,9.41589366521498
20351,21.774944758232515
20352,15.289336549519287
20353,13.075884409989078
20354,14.692827277699262
20355,36.84629091854253
20356,13.66984239696923
20357,14.934426680184686
20358,9.39982446205672
20359,13.29634074790755
20361,17.687638366530816
20362,7.661411288931882
20364,32.41666610803776
20365,12.416782836751734
20366,10.159741455061605
20367,10.055279541109469
20368,18.504377596472544
20372,11.367230474035924
20375,6.884855158258165
20377,13.394132219127604
20378,12.65765866141384
20379,6.693363493512022
20380,14.33517583723459
20381,13.291766797733228
20382,9.764273486040375
20383,9.252260368429257
20384,9.145934615303508
20385,7.98327022216751
20386,12.808150437283205
20387,17.69255179508691
20388,7.925677042113034
20389,29.858952899390125
20390,12.187031254854595
20395,20.301524881503138
20396,8.337168428697545
20398,8.099920719924997
20400,11.882111619241195
20401,9.682923468313298
20402,12.184781311281862
20403,17.105127089097344
20404,9.911074193369608
20406,12.924622056098016
20407,10.293939739581852
20408,13.031906786686658
20409,6.154115619140678
20410,9.4003838472392
20411,10.269663855432906
20414,29.990881483687645
20415,8.177616405656561
20416,5.808770434840027
20417,10.019808779506112
20418,5.2823646432344535
20419,9.27750136366775
20421,11.960036159572836
20422,5.338366141458794
20424,7.386934874088992
20426,5.742215106905229
20428,5.613465085027292
20429,5.434825755201045
20432,8.139787768125844
20433,11.304042558368137
20434,7.98967040579484
20438,12.145471063328287
20440,30.945102180846806
20442,26.400268795756155
20443,8.739284160522704
20447,8.685981214743022
20449,4.975654537177593
20450,10.01377864325087
20453,14.126058347593462
20456,7.535508462338595
20458,25.18994375483488
20459,12.896557765861832
20460,15.520501767439532
20463,8.389188036760256
20464,6.731213176310402
20465,6.897879166879569
20466,7.5866372823768815
20469,7.773634938774933
20470,8.142725183206695
20473,6.848216283669601
20474,9.133316142641638
20476,23.265641652550727
20477,7.980556292056425
20478,6.963192011043222
20479,10.826897190524406
20480,5.62859516118117
20481,7.195774580671063
20482,8.180444444795857
20483,8.400746527973388
20484,4.611247292971221
20488,10.137339885048592
20490,3.810887322034619
20491,12.561977827595234
20495,14.76028523337131
20496,6.842927706789159
20497,6.9553704077861624
20500,8.437745527802914
20502,6.528315686278674
20503,9.768336757756504
20505,5.781404413218333
20508,5.8778269599648
20509,4.410781166961066
20510,11.48872167274743
20513,8.589918622947168
20514,6.553742621108411
20517,4.7296084333472415
20520,6.7596759052998125
20521,16.433716929682824
20522,10.269066848887691
20523,13.49433837494728
20524,5.863896419024897
20525,17.357203020149264
20526,20.33017453414292
20527,12.239418159985313
20530,3.6870566422307993
20531,16.6729278437437
20532,6.052494005852968
20536,5.03162581525698
20537,14.676682656778032
20538,6.239912043785731
