product_id,tn
20001,1120.515206
20002,1201.013857
20003,679.60992
20004,527.476519
20005,563.050272
20006,742.292696
20007,415.034365
20008,421.439745
20009,502.763259
20010,421.077263
20011,418.918871
20012,335.710712
20013,386.235978
20014,386.745674
20015,349.406174
20016,302.161135
20017,226.090688
20018,361.541871
20019,358.787028
20020,262.65947
20021,300.471401
20022,278.741729
20023,241.340057
20024,248.43575
20025,322.42572
20026,251.584415
20027,245.881092
20028,241.596032
20029,194.274659
20030,103.766205
20031,183.528899
20032,362.942799
20033,148.072287
20035,160.7226
20037,182.647877
20038,166.619917
20039,140.233298
20041,122.90564
20042,145.789951
20043,129.512537
20044,172.523646
20045,147.773703
20046,114.983908
20047,164.661422
20049,115.524876
20050,130.443052
20051,136.581959
20052,101.832466
20053,176.437073
20054,152.248571
20055,104.752877
20056,101.789276
20057,125.51934
20058,111.986766
20059,146.62507
20061,144.083979
20062,101.243873
20063,125.576075
20065,124.95046
20066,114.626763
20067,110.610177
20068,116.801405
20069,120.747985
20070,110.555395
20071,116.095618
20072,70.322913
20073,101.121094
20074,83.546705
20075,137.52813
20076,111.039955
20077,101.495238
20079,53.836138
20080,88.938927
20081,98.572542
20082,76.700018
20084,104.911453
20085,174.775413
20086,62.233273
20087,70.434164
20089,240.347619
20090,91.395433
20091,103.024025
20092,65.53842
20093,93.269186
20094,103.46346
20095,72.831074
20096,71.108042
20097,60.864255
20099,61.047479
20100,58.661106
20101,82.945936
20102,34.337538
20103,80.586741
20106,77.740941
20107,78.048592
20108,67.501479
20109,56.319583
20111,73.025372
20112,75.923718
20114,61.465829
20116,94.340005
20117,47.938773
20118,62.063517
20119,65.578271
20120,57.816092
20121,88.944479
20122,69.201272
20123,68.243795
20124,53.195136
20125,63.490373
20126,93.027025
20127,180.458829
20129,62.544669
20130,107.733347
20132,54.588053
20133,61.992604
20134,62.424354
20135,82.651549
20137,54.094443
20138,39.448421
20139,54.365779
20140,57.09828
20142,59.198745
20143,95.986165
20144,47.923378
20145,54.186077
20146,42.176582
20148,66.54365
20150,82.129282
20151,36.987566
20152,58.486744
20153,49.588326
20155,48.256538
20157,49.379641
20158,52.178434
20159,81.02174
20160,52.607315
20161,59.440913
20162,38.246233
20164,65.229318
20166,47.348813
20167,40.633006
20168,18.255086
20170,80.840498
20174,100.352842
20175,39.134195
20176,41.631459
20177,37.378832
20179,36.146121
20180,34.615945
20181,39.605779
20182,38.982947
20183,23.20125
20184,31.77874
20187,33.770149
20188,36.349055
20189,34.055381
20192,43.323022
20193,33.096661
20196,35.967715
20197,34.593559
20198,38.333254
20200,34.989676
20201,30.358193
20202,33.6656
20203,50.614361
20205,36.203204
20206,33.172036
20207,17.209588
20208,33.987409
20209,31.231282
20210,70.224108
20211,23.747197
20212,25.83967
20213,70.395367
20215,30.999848
20216,19.671969
20218,30.996726
20219,24.440464
20220,24.002991
20222,21.498504
20224,28.8918
20225,18.766905
20226,22.219775
